idExperiment;op1;op2;repetitions;randomRange;floatingNumbers;randomStrategy;result
4637;(x * (y + z));(x * y) + (x * z);10000;3;0;2;0.6536
4638;(x * (y + z));(x * y) + (x * z);10000;3;1;0;0.8877
4639;(x * (y + z));(x * y) + (x * z);10000;3;1;1;0.7107
4640;(x * (y + z));(x * y) + (x * z);10000;3;1;2;0.7024
4641;(x * (y + z));(x * y) + (x * z);10000;3;2;0;0.8602
4642;(x * (y + z));(x * y) + (x * z);10000;3;2;1;0.715
4643;(x * (y + z));(x * y) + (x * z);10000;3;2;2;0.6508
4644;(x * (y + z));(x * y) + (x * z);10000;3;5;0;0.8482
4645;(x * (y + z));(x * y) + (x * z);10000;3;5;1;0.7143
4646;(x * (y + z));(x * y) + (x * z);10000;3;5;2;0.6461
4647;(x * (y + z));(x * y) + (x * z);10000;3;50;0;0.86
4648;(x * (y + z));(x * y) + (x * z);10000;3;50;1;0.7515
4649;(x * (y + z));(x * y) + (x * z);10000;3;50;2;0.6481
4650;(x * (y + z));(x * y) + (x * z);10000;5;0;0;0.8058
4651;(x * (y + z));(x * y) + (x * z);10000;5;0;1;0.718
4652;(x * (y + z));(x * y) + (x * z);10000;5;0;2;0.6451
4653;(x * (y + z));(x * y) + (x * z);10000;5;1;0;0.8347
4654;(x * (y + z));(x * y) + (x * z);10000;5;1;1;0.6965
4655;(x * (y + z));(x * y) + (x * z);10000;5;1;2;0.695
4656;(x * (y + z));(x * y) + (x * z);10000;5;2;0;0.8015
4657;(x * (y + z));(x * y) + (x * z);10000;5;2;1;0.7055
4658;(x * (y + z));(x * y) + (x * z);10000;5;2;2;0.6593
4659;(x * (y + z));(x * y) + (x * z);10000;5;5;0;0.7919
4660;(x * (y + z));(x * y) + (x * z);10000;5;5;1;0.6974
4661;(x * (y + z));(x * y) + (x * z);10000;5;5;2;0.6529
4662;(x * (y + z));(x * y) + (x * z);10000;5;50;0;0.8066
4663;(x * (y + z));(x * y) + (x * z);10000;5;50;1;0.7209
4664;(x * (y + z));(x * y) + (x * z);10000;5;50;2;0.6552
4665;(x * (y + z));(x * y) + (x * z);10000;10;0;0;0.7472
4666;(x * (y + z));(x * y) + (x * z);10000;10;0;1;0.6961
4667;(x * (y + z));(x * y) + (x * z);10000;10;0;2;0.6501
4668;(x * (y + z));(x * y) + (x * z);10000;10;1;0;0.7712
4669;(x * (y + z));(x * y) + (x * z);10000;10;1;1;0.6834
4670;(x * (y + z));(x * y) + (x * z);10000;10;1;2;0.6784
4671;(x * (y + z));(x * y) + (x * z);10000;10;2;0;0.7509
4672;(x * (y + z));(x * y) + (x * z);10000;10;2;1;0.6803
4673;(x * (y + z));(x * y) + (x * z);10000;10;2;2;0.6501
4674;(x * (y + z));(x * y) + (x * z);10000;10;5;0;0.7357
4675;(x * (y + z));(x * y) + (x * z);10000;10;5;1;0.6826
4676;(x * (y + z));(x * y) + (x * z);10000;10;5;2;0.6464
4677;(x * (y + z));(x * y) + (x * z);10000;10;50;0;0.7454
4678;(x * (y + z));(x * y) + (x * z);10000;10;50;1;0.6976
4679;(x * (y + z));(x * y) + (x * z);10000;10;50;2;0.6493
4680;(x * (y + z));(x * y) + (x * z);10000;100;0;0;0.6569
4681;(x * (y + z));(x * y) + (x * z);10000;100;0;1;0.6627
4682;(x * (y + z));(x * y) + (x * z);10000;100;0;2;0.6421
4683;(x * (y + z));(x * y) + (x * z);10000;100;1;0;0.6838
4684;(x * (y + z));(x * y) + (x * z);10000;100;1;1;0.6559
4685;(x * (y + z));(x * y) + (x * z);10000;100;1;2;0.6661
4686;(x * (y + z));(x * y) + (x * z);10000;100;2;0;0.6628
4687;(x * (y + z));(x * y) + (x * z);10000;100;2;1;0.661
4688;(x * (y + z));(x * y) + (x * z);10000;100;2;2;0.6422
4689;(x * (y + z));(x * y) + (x * z);10000;100;5;0;0.6575
4690;(x * (y + z));(x * y) + (x * z);10000;100;5;1;0.6622
4691;(x * (y + z));(x * y) + (x * z);10000;100;5;2;0.6365
4692;(x * (y + z));(x * y) + (x * z);10000;100;50;0;0.6568
4693;(x * (y + z));(x * y) + (x * z);10000;100;50;1;0.6614
4694;(x * (y + z));(x * y) + (x * z);10000;100;50;2;0.6469
4695;(x * (y + z));(x * y) + (x * z);10000;10000;0;0;0.6527
4696;(x * (y + z));(x * y) + (x * z);10000;10000;0;1;0.6687
4697;(x * (y + z));(x * y) + (x * z);10000;10000;0;2;0.6463
4698;(x * (y + z));(x * y) + (x * z);10000;10000;1;0;0.6582
4699;(x * (y + z));(x * y) + (x * z);10000;10000;1;1;0.6547
4700;(x * (y + z));(x * y) + (x * z);10000;10000;1;2;0.6658
4701;(x * (y + z));(x * y) + (x * z);10000;10000;2;0;0.6558
4702;(x * (y + z));(x * y) + (x * z);10000;10000;2;1;0.6618
4703;(x * (y + z));(x * y) + (x * z);10000;10000;2;2;0.6352
4704;(x * (y + z));(x * y) + (x * z);10000;10000;5;0;0.6446
4705;(x * (y + z));(x * y) + (x * z);10000;10000;5;1;0.66
4706;(x * (y + z));(x * y) + (x * z);10000;10000;5;2;0.6482
4707;(x * (y + z));(x * y) + (x * z);10000;10000;50;0;0.6433
4708;(x * (y + z));(x * y) + (x * z);10000;10000;50;1;0.6711
4709;(x * (y + z));(x * y) + (x * z);10000;10000;50;2;0.6412
4710;(x * (y + z));(x * y) + (x * z);10000;1000000;0;0;0.6562
4711;(x * (y + z));(x * y) + (x * z);10000;1000000;0;1;0.6638
4712;(x * (y + z));(x * y) + (x * z);10000;1000000;0;2;0.6421
4713;(x * (y + z));(x * y) + (x * z);10000;1000000;1;0;0.656
4714;(x * (y + z));(x * y) + (x * z);10000;1000000;1;1;0.6584
4715;(x * (y + z));(x * y) + (x * z);10000;1000000;1;2;0.6568
4716;(x * (y + z));(x * y) + (x * z);10000;1000000;2;0;0.6627
4717;(x * (y + z));(x * y) + (x * z);10000;1000000;2;1;0.66
4718;(x * (y + z));(x * y) + (x * z);10000;1000000;2;2;0.6441
4719;(x * (y + z));(x * y) + (x * z);10000;1000000;5;0;0.6542
4720;(x * (y + z));(x * y) + (x * z);10000;1000000;5;1;0.6549
4721;(x * (y + z));(x * y) + (x * z);10000;1000000;5;2;0.646
4722;(x * (y + z));(x * y) + (x * z);10000;1000000;50;0;0.651
4723;(x * (y + z));(x * y) + (x * z);10000;1000000;50;1;0.6652
4724;(x * (y + z));(x * y) + (x * z);10000;1000000;50;2;0.6475
4725;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;0;0;1.0
4726;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;0;1;0.0
4727;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;0;2;0.0
4728;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;1;0;1.0
4729;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;1;1;0.0
4730;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;1;2;1.0
4731;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;2;0;0.0
4732;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;2;1;0.0
4733;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;2;2;0.0
4734;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;5;0;1.0
4735;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;5;1;1.0
4736;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;5;2;0.0
4737;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;50;0;1.0
4738;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;50;1;0.0
4739;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1;50;2;0.0
4740;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;0;0;1.0
4741;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;0;1;0.0
4742;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;0;2;1.0
4743;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;1;0;1.0
4744;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;1;1;1.0
4745;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;1;2;0.0
4746;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;2;0;0.0
4747;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;2;1;0.0
4748;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;2;2;1.0
4749;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;5;0;1.0
4750;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;5;1;0.0
4751;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;5;2;0.0
4752;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;50;0;0.0
4753;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;50;1;1.0
4754;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;3;50;2;1.0
4755;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;0;0;1.0
4756;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;0;1;0.0
4757;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;0;2;0.0
4758;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;1;0;0.0
4759;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;1;1;1.0
4760;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;1;2;1.0
4761;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;2;0;1.0
4762;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;2;1;0.0
4763;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;2;2;1.0
4764;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;5;0;1.0
4765;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;5;1;0.0
4766;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;5;2;0.0
4767;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;50;0;1.0
4768;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;50;1;0.0
4769;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;5;50;2;0.0
4770;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;0;0;0.0
4771;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;0;1;0.0
4772;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;0;2;0.0
4773;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;1;0;0.0
4774;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;1;1;1.0
4775;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;1;2;0.0
4776;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;2;0;1.0
4777;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;2;1;0.0
4778;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;2;2;1.0
4779;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;5;0;0.0
4780;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;5;1;0.0
4781;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;5;2;1.0
4782;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;50;0;1.0
4783;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;50;1;1.0
4784;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10;50;2;0.0
4785;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;0;0;0.0
4786;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;0;1;1.0
4787;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;0;2;0.0
4788;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;1;0;0.0
4789;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;1;1;1.0
4790;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;1;2;0.0
4791;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;2;0;1.0
4792;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;2;1;1.0
4793;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;2;2;0.0
4794;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;5;0;1.0
4795;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;5;1;0.0
4796;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;5;2;0.0
4797;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;50;0;0.0
4798;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;50;1;1.0
4799;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;100;50;2;1.0
4800;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;0;0;1.0
4801;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;0;1;1.0
4802;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;0;2;1.0
4803;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;1;0;1.0
4804;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;1;1;1.0
4805;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;1;2;1.0
4806;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;2;0;0.0
4807;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;2;1;0.0
4808;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;2;2;0.0
4809;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;5;0;1.0
4810;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;5;1;1.0
4811;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;5;2;1.0
4812;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;50;0;0.0
4813;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;50;1;0.0
4814;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;10000;50;2;0.0
4815;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;0;0;0.0
4816;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;0;1;1.0
4817;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;0;2;1.0
4818;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;1;0;1.0
4819;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;1;1;1.0
4820;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;1;2;1.0
4821;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;2;0;0.0
4822;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;2;1;1.0
4823;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;2;2;1.0
4824;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;5;0;0.0
4825;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;5;1;0.0
4826;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;5;2;1.0
4827;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;50;0;1.0
4828;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;50;1;1.0
4829;(x + y) * (z + w);x * z + x * w + y * z + y * w;1;1000000;50;2;1.0
4830;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;0;0;0.9
4831;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;0;1;0.8
4832;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;0;2;0.4
4833;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;1;0;1.0
4834;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;1;1;0.3
4835;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;1;2;0.6
4836;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;2;0;0.9
4837;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;2;1;0.9
4838;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;2;2;0.5
4839;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;5;0;1.0
4840;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;5;1;0.7
4841;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;5;2;0.6
4842;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;50;0;0.9
4843;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;50;1;0.6
4844;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1;50;2;0.7
4845;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;0;0;0.7
4846;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;0;1;0.7
4847;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;0;2;0.3
4848;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;1;0;0.7
4849;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;1;1;0.7
4850;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;1;2;0.7
4851;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;2;0;0.5
4852;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;2;1;0.3
4853;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;2;2;0.3
4854;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;5;0;0.7
4855;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;5;1;0.5
4856;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;5;2;0.3
4857;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;50;0;0.7
4858;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;50;1;0.5
4859;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;3;50;2;0.8
4860;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;0;0;0.7
4861;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;0;1;0.7
4862;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;0;2;0.7
4863;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;1;0;0.5
4864;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;1;1;0.6
4865;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;1;2;0.6
4866;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;2;0;1.0
4867;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;2;1;0.5
4868;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;2;2;0.4
4869;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;5;0;0.7
4870;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;5;1;0.5
4871;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;5;2;0.7
4872;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;50;0;0.7
4873;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;50;1;0.4
4874;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;5;50;2;0.5
4875;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;0;0;0.7
4876;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;0;1;0.6
4877;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;0;2;0.3
4878;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;1;0;0.7
4879;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;1;1;0.7
4880;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;1;2;0.4
4881;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;2;0;0.9
4882;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;2;1;0.9
4883;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;2;2;0.1
4884;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;5;0;0.5
4885;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;5;1;0.6
4886;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;5;2;0.2
4887;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;50;0;0.7
4888;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;50;1;0.6
4889;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10;50;2;0.7
4890;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;0;0;0.6
4891;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;0;1;0.4
4892;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;0;2;0.5
4893;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;1;0;0.6
4894;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;1;1;0.5
4895;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;1;2;0.2
4896;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;2;0;0.9
4897;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;2;1;0.5
4898;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;2;2;0.4
4899;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;5;0;0.5
4900;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;5;1;0.7
4901;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;5;2;0.4
4902;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;50;0;0.7
4903;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;50;1;0.5
4904;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;100;50;2;0.6
4905;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;0;0;0.6
4906;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;0;1;0.5
4907;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;0;2;0.6
4908;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;1;0;0.5
4909;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;1;1;0.6
4910;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;1;2;0.7
4911;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;2;0;0.6
4912;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;2;1;0.7
4913;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;2;2;0.3
4914;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;5;0;0.6
4915;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;5;1;0.6
4916;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;5;2;0.4
4917;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;50;0;0.8
4918;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;50;1;0.7
4919;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;10000;50;2;0.4
4920;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;0;0;0.6
4921;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;0;1;0.6
4922;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;0;2;0.7
4923;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;1;0;0.6
4924;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;1;1;0.6
4925;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;1;2;0.5
4926;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;2;0;0.9
4927;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;2;1;0.6
4928;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;2;2;0.6
4929;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;5;0;0.7
4930;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;5;1;0.7
4931;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;5;2;0.3
4932;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;50;0;0.5
4933;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;50;1;0.5
4934;(x + y) * (z + w);x * z + x * w + y * z + y * w;10;1000000;50;2;0.4
4935;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;0;0;0.85
4936;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;0;1;0.57
4937;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;0;2;0.56
4938;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;1;0;0.94
4939;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;1;1;0.67
4940;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;1;2;0.63
4941;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;2;0;0.89
4942;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;2;1;0.59
4943;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;2;2;0.51
4944;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;5;0;0.9
4945;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;5;1;0.55
4946;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;5;2;0.6
4947;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;50;0;0.89
4948;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;50;1;0.66
4949;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;1;50;2;0.62
4950;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;0;0;0.79
4951;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;0;1;0.59
4952;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;0;2;0.55
4953;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;1;0;0.72
4954;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;1;1;0.61
4955;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;1;2;0.63
4956;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;2;0;0.77
4957;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;2;1;0.64
4958;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;2;2;0.67
4959;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;5;0;0.61
4960;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;5;1;0.61
4961;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;5;2;0.49
4962;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;50;0;0.69
4963;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;50;1;0.65
4964;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;3;50;2;0.59
4965;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;0;0;0.65
4966;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;0;1;0.64
4967;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;0;2;0.54
4968;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;1;0;0.66
4969;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;1;1;0.55
4970;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;1;2;0.59
4971;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;2;0;0.7
4972;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;2;1;0.55
4973;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;2;2;0.49
4974;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;5;0;0.57
4975;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;5;1;0.5
4976;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;5;2;0.51
4977;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;50;0;0.6
4978;(x + y) * (z + w);x * z + x * w + y * z + y * w;100;5;50;1;0.57
