idExperiment;op1;op2;repetitions;randomRange;floatingNumbers;randomStrategy;result
4303;(x * (y + z));(x * y) + (x * z);1;1000000;50;1;1.0
4304;(x * (y + z));(x * y) + (x * z);1;1000000;50;2;0.0
4305;(x * (y + z));(x * y) + (x * z);10;1;0;0;0.9
4306;(x * (y + z));(x * y) + (x * z);10;1;0;1;0.8
4307;(x * (y + z));(x * y) + (x * z);10;1;0;2;0.5
4308;(x * (y + z));(x * y) + (x * z);10;1;1;0;0.9
4309;(x * (y + z));(x * y) + (x * z);10;1;1;1;0.8
4310;(x * (y + z));(x * y) + (x * z);10;1;1;2;0.8
4311;(x * (y + z));(x * y) + (x * z);10;1;2;0;0.9
4312;(x * (y + z));(x * y) + (x * z);10;1;2;1;0.7
4313;(x * (y + z));(x * y) + (x * z);10;1;2;2;0.6
4314;(x * (y + z));(x * y) + (x * z);10;1;5;0;0.9
4315;(x * (y + z));(x * y) + (x * z);10;1;5;1;0.9
4316;(x * (y + z));(x * y) + (x * z);10;1;5;2;0.5
4317;(x * (y + z));(x * y) + (x * z);10;1;50;0;1.0
4318;(x * (y + z));(x * y) + (x * z);10;1;50;1;0.9
4319;(x * (y + z));(x * y) + (x * z);10;1;50;2;0.8
4320;(x * (y + z));(x * y) + (x * z);10;3;0;0;1.0
4321;(x * (y + z));(x * y) + (x * z);10;3;0;1;0.6
4322;(x * (y + z));(x * y) + (x * z);10;3;0;2;0.7
4323;(x * (y + z));(x * y) + (x * z);10;3;1;0;0.9
4324;(x * (y + z));(x * y) + (x * z);10;3;1;1;0.9
4325;(x * (y + z));(x * y) + (x * z);10;3;1;2;0.9
4326;(x * (y + z));(x * y) + (x * z);10;3;2;0;0.8
4327;(x * (y + z));(x * y) + (x * z);10;3;2;1;0.5
4328;(x * (y + z));(x * y) + (x * z);10;3;2;2;0.8
4329;(x * (y + z));(x * y) + (x * z);10;3;5;0;0.7
4330;(x * (y + z));(x * y) + (x * z);10;3;5;1;0.7
4331;(x * (y + z));(x * y) + (x * z);10;3;5;2;0.7
4332;(x * (y + z));(x * y) + (x * z);10;3;50;0;0.8
4333;(x * (y + z));(x * y) + (x * z);10;3;50;1;0.9
4334;(x * (y + z));(x * y) + (x * z);10;3;50;2;0.7
4335;(x * (y + z));(x * y) + (x * z);10;5;0;0;0.7
4336;(x * (y + z));(x * y) + (x * z);10;5;0;1;0.8
4337;(x * (y + z));(x * y) + (x * z);10;5;0;2;0.5
4338;(x * (y + z));(x * y) + (x * z);10;5;1;0;0.9
4339;(x * (y + z));(x * y) + (x * z);10;5;1;1;0.6
4340;(x * (y + z));(x * y) + (x * z);10;5;1;2;0.8
4341;(x * (y + z));(x * y) + (x * z);10;5;2;0;0.7
4342;(x * (y + z));(x * y) + (x * z);10;5;2;1;0.5
4343;(x * (y + z));(x * y) + (x * z);10;5;2;2;0.7
4344;(x * (y + z));(x * y) + (x * z);10;5;5;0;0.7
4345;(x * (y + z));(x * y) + (x * z);10;5;5;1;0.7
4346;(x * (y + z));(x * y) + (x * z);10;5;5;2;0.8
4347;(x * (y + z));(x * y) + (x * z);10;5;50;0;1.0
4348;(x * (y + z));(x * y) + (x * z);10;5;50;1;0.8
4349;(x * (y + z));(x * y) + (x * z);10;5;50;2;0.7
4350;(x * (y + z));(x * y) + (x * z);10;10;0;0;0.6
4351;(x * (y + z));(x * y) + (x * z);10;10;0;1;0.5
4352;(x * (y + z));(x * y) + (x * z);10;10;0;2;0.8
4353;(x * (y + z));(x * y) + (x * z);10;10;1;0;0.8
4354;(x * (y + z));(x * y) + (x * z);10;10;1;1;0.6
4355;(x * (y + z));(x * y) + (x * z);10;10;1;2;0.5
4356;(x * (y + z));(x * y) + (x * z);10;10;2;0;0.7
4357;(x * (y + z));(x * y) + (x * z);10;10;2;1;0.3
4358;(x * (y + z));(x * y) + (x * z);10;10;2;2;0.7
4359;(x * (y + z));(x * y) + (x * z);10;10;5;0;0.8
4360;(x * (y + z));(x * y) + (x * z);10;10;5;1;0.7
4361;(x * (y + z));(x * y) + (x * z);10;10;5;2;0.7
4362;(x * (y + z));(x * y) + (x * z);10;10;50;0;0.8
4363;(x * (y + z));(x * y) + (x * z);10;10;50;1;0.7
4364;(x * (y + z));(x * y) + (x * z);10;10;50;2;0.8
4365;(x * (y + z));(x * y) + (x * z);10;100;0;0;0.7
4366;(x * (y + z));(x * y) + (x * z);10;100;0;1;0.7
4367;(x * (y + z));(x * y) + (x * z);10;100;0;2;0.8
4368;(x * (y + z));(x * y) + (x * z);10;100;1;0;0.6
4369;(x * (y + z));(x * y) + (x * z);10;100;1;1;0.7
4370;(x * (y + z));(x * y) + (x * z);10;100;1;2;0.6
4371;(x * (y + z));(x * y) + (x * z);10;100;2;0;0.6
4372;(x * (y + z));(x * y) + (x * z);10;100;2;1;0.5
4373;(x * (y + z));(x * y) + (x * z);10;100;2;2;0.7
4374;(x * (y + z));(x * y) + (x * z);10;100;5;0;0.8
4375;(x * (y + z));(x * y) + (x * z);10;100;5;1;0.2
4376;(x * (y + z));(x * y) + (x * z);10;100;5;2;0.4
4377;(x * (y + z));(x * y) + (x * z);10;100;50;0;0.6
4378;(x * (y + z));(x * y) + (x * z);10;100;50;1;0.9
4379;(x * (y + z));(x * y) + (x * z);10;100;50;2;0.7
4380;(x * (y + z));(x * y) + (x * z);10;10000;0;0;0.6
4381;(x * (y + z));(x * y) + (x * z);10;10000;0;1;0.7
4382;(x * (y + z));(x * y) + (x * z);10;10000;0;2;0.8
4383;(x * (y + z));(x * y) + (x * z);10;10000;1;0;0.5
4384;(x * (y + z));(x * y) + (x * z);10;10000;1;1;0.9
4385;(x * (y + z));(x * y) + (x * z);10;10000;1;2;0.7
4386;(x * (y + z));(x * y) + (x * z);10;10000;2;0;0.6
4387;(x * (y + z));(x * y) + (x * z);10;10000;2;1;0.5
4388;(x * (y + z));(x * y) + (x * z);10;10000;2;2;0.7
4389;(x * (y + z));(x * y) + (x * z);10;10000;5;0;0.5
4390;(x * (y + z));(x * y) + (x * z);10;10000;5;1;0.7
4391;(x * (y + z));(x * y) + (x * z);10;10000;5;2;0.9
4392;(x * (y + z));(x * y) + (x * z);10;10000;50;0;0.4
4393;(x * (y + z));(x * y) + (x * z);10;10000;50;1;0.4
4394;(x * (y + z));(x * y) + (x * z);10;10000;50;2;0.8
4395;(x * (y + z));(x * y) + (x * z);10;1000000;0;0;0.8
4396;(x * (y + z));(x * y) + (x * z);10;1000000;0;1;0.4
4397;(x * (y + z));(x * y) + (x * z);10;1000000;0;2;0.8
4398;(x * (y + z));(x * y) + (x * z);10;1000000;1;0;0.7
4399;(x * (y + z));(x * y) + (x * z);10;1000000;1;1;0.8
4400;(x * (y + z));(x * y) + (x * z);10;1000000;1;2;0.7
4401;(x * (y + z));(x * y) + (x * z);10;1000000;2;0;0.4
4402;(x * (y + z));(x * y) + (x * z);10;1000000;2;1;0.6
4403;(x * (y + z));(x * y) + (x * z);10;1000000;2;2;0.9
4404;(x * (y + z));(x * y) + (x * z);10;1000000;5;0;0.6
4405;(x * (y + z));(x * y) + (x * z);10;1000000;5;1;0.6
4406;(x * (y + z));(x * y) + (x * z);10;1000000;5;2;0.7
4407;(x * (y + z));(x * y) + (x * z);10;1000000;50;0;0.8
4408;(x * (y + z));(x * y) + (x * z);10;1000000;50;1;0.7
4409;(x * (y + z));(x * y) + (x * z);10;1000000;50;2;0.7
4410;(x * (y + z));(x * y) + (x * z);100;1;0;0;0.98
4411;(x * (y + z));(x * y) + (x * z);100;1;0;1;0.82
4412;(x * (y + z));(x * y) + (x * z);100;1;0;2;0.73
4413;(x * (y + z));(x * y) + (x * z);100;1;1;0;0.99
4414;(x * (y + z));(x * y) + (x * z);100;1;1;1;0.83
4415;(x * (y + z));(x * y) + (x * z);100;1;1;2;0.75
4416;(x * (y + z));(x * y) + (x * z);100;1;2;0;0.92
4417;(x * (y + z));(x * y) + (x * z);100;1;2;1;0.68
4418;(x * (y + z));(x * y) + (x * z);100;1;2;2;0.67
4419;(x * (y + z));(x * y) + (x * z);100;1;5;0;0.94
4420;(x * (y + z));(x * y) + (x * z);100;1;5;1;0.69
4421;(x * (y + z));(x * y) + (x * z);100;1;5;2;0.6
4422;(x * (y + z));(x * y) + (x * z);100;1;50;0;0.99
4423;(x * (y + z));(x * y) + (x * z);100;1;50;1;0.91
4424;(x * (y + z));(x * y) + (x * z);100;1;50;2;0.6
4425;(x * (y + z));(x * y) + (x * z);100;3;0;0;0.88
4426;(x * (y + z));(x * y) + (x * z);100;3;0;1;0.74
4427;(x * (y + z));(x * y) + (x * z);100;3;0;2;0.65
4428;(x * (y + z));(x * y) + (x * z);100;3;1;0;0.85
4429;(x * (y + z));(x * y) + (x * z);100;3;1;1;0.73
4430;(x * (y + z));(x * y) + (x * z);100;3;1;2;0.72
4431;(x * (y + z));(x * y) + (x * z);100;3;2;0;0.89
4432;(x * (y + z));(x * y) + (x * z);100;3;2;1;0.75
4433;(x * (y + z));(x * y) + (x * z);100;3;2;2;0.64
4434;(x * (y + z));(x * y) + (x * z);100;3;5;0;0.88
4435;(x * (y + z));(x * y) + (x * z);100;3;5;1;0.72
4436;(x * (y + z));(x * y) + (x * z);100;3;5;2;0.61
4437;(x * (y + z));(x * y) + (x * z);100;3;50;0;0.89
4438;(x * (y + z));(x * y) + (x * z);100;3;50;1;0.8
4439;(x * (y + z));(x * y) + (x * z);100;3;50;2;0.71
4440;(x * (y + z));(x * y) + (x * z);100;5;0;0;0.76
4441;(x * (y + z));(x * y) + (x * z);100;5;0;1;0.77
4442;(x * (y + z));(x * y) + (x * z);100;5;0;2;0.72
4443;(x * (y + z));(x * y) + (x * z);100;5;1;0;0.82
4444;(x * (y + z));(x * y) + (x * z);100;5;1;1;0.8
4445;(x * (y + z));(x * y) + (x * z);100;5;1;2;0.65
4446;(x * (y + z));(x * y) + (x * z);100;5;2;0;0.79
4447;(x * (y + z));(x * y) + (x * z);100;5;2;1;0.69
4448;(x * (y + z));(x * y) + (x * z);100;5;2;2;0.72
4449;(x * (y + z));(x * y) + (x * z);100;5;5;0;0.82
4450;(x * (y + z));(x * y) + (x * z);100;5;5;1;0.7
4451;(x * (y + z));(x * y) + (x * z);100;5;5;2;0.57
4452;(x * (y + z));(x * y) + (x * z);100;5;50;0;0.78
4453;(x * (y + z));(x * y) + (x * z);100;5;50;1;0.76
4454;(x * (y + z));(x * y) + (x * z);100;5;50;2;0.61
4455;(x * (y + z));(x * y) + (x * z);100;10;0;0;0.69
4456;(x * (y + z));(x * y) + (x * z);100;10;0;1;0.71
4457;(x * (y + z));(x * y) + (x * z);100;10;0;2;0.65
4458;(x * (y + z));(x * y) + (x * z);100;10;1;0;0.85
4459;(x * (y + z));(x * y) + (x * z);100;10;1;1;0.72
4460;(x * (y + z));(x * y) + (x * z);100;10;1;2;0.66
4461;(x * (y + z));(x * y) + (x * z);100;10;2;0;0.72
4462;(x * (y + z));(x * y) + (x * z);100;10;2;1;0.7
4463;(x * (y + z));(x * y) + (x * z);100;10;2;2;0.62
4464;(x * (y + z));(x * y) + (x * z);100;10;5;0;0.75
4465;(x * (y + z));(x * y) + (x * z);100;10;5;1;0.7
4466;(x * (y + z));(x * y) + (x * z);100;10;5;2;0.66
4467;(x * (y + z));(x * y) + (x * z);100;10;50;0;0.67
4468;(x * (y + z));(x * y) + (x * z);100;10;50;1;0.68
4469;(x * (y + z));(x * y) + (x * z);100;10;50;2;0.69
4470;(x * (y + z));(x * y) + (x * z);100;100;0;0;0.66
4471;(x * (y + z));(x * y) + (x * z);100;100;0;1;0.74
4472;(x * (y + z));(x * y) + (x * z);100;100;0;2;0.68
4473;(x * (y + z));(x * y) + (x * z);100;100;1;0;0.69
4474;(x * (y + z));(x * y) + (x * z);100;100;1;1;0.7
4475;(x * (y + z));(x * y) + (x * z);100;100;1;2;0.58
4476;(x * (y + z));(x * y) + (x * z);100;100;2;0;0.71
4477;(x * (y + z));(x * y) + (x * z);100;100;2;1;0.58
4478;(x * (y + z));(x * y) + (x * z);100;100;2;2;0.68
4479;(x * (y + z));(x * y) + (x * z);100;100;5;0;0.59
4480;(x * (y + z));(x * y) + (x * z);100;100;5;1;0.67
4481;(x * (y + z));(x * y) + (x * z);100;100;5;2;0.63
4482;(x * (y + z));(x * y) + (x * z);100;100;50;0;0.71
4483;(x * (y + z));(x * y) + (x * z);100;100;50;1;0.59
4484;(x * (y + z));(x * y) + (x * z);100;100;50;2;0.65
4485;(x * (y + z));(x * y) + (x * z);100;10000;0;0;0.63
4486;(x * (y + z));(x * y) + (x * z);100;10000;0;1;0.61
4487;(x * (y + z));(x * y) + (x * z);100;10000;0;2;0.6
4488;(x * (y + z));(x * y) + (x * z);100;10000;1;0;0.58
4489;(x * (y + z));(x * y) + (x * z);100;10000;1;1;0.58
4490;(x * (y + z));(x * y) + (x * z);100;10000;1;2;0.69
4491;(x * (y + z));(x * y) + (x * z);100;10000;2;0;0.63
4492;(x * (y + z));(x * y) + (x * z);100;10000;2;1;0.75
4493;(x * (y + z));(x * y) + (x * z);100;10000;2;2;0.6
4494;(x * (y + z));(x * y) + (x * z);100;10000;5;0;0.68
4495;(x * (y + z));(x * y) + (x * z);100;10000;5;1;0.62
4496;(x * (y + z));(x * y) + (x * z);100;10000;5;2;0.56
4497;(x * (y + z));(x * y) + (x * z);100;10000;50;0;0.67
4498;(x * (y + z));(x * y) + (x * z);100;10000;50;1;0.67
4499;(x * (y + z));(x * y) + (x * z);100;10000;50;2;0.72
4500;(x * (y + z));(x * y) + (x * z);100;1000000;0;0;0.6
4501;(x * (y + z));(x * y) + (x * z);100;1000000;0;1;0.71
4502;(x * (y + z));(x * y) + (x * z);100;1000000;0;2;0.67
4503;(x * (y + z));(x * y) + (x * z);100;1000000;1;0;0.66
4504;(x * (y + z));(x * y) + (x * z);100;1000000;1;1;0.59
4505;(x * (y + z));(x * y) + (x * z);100;1000000;1;2;0.67
4506;(x * (y + z));(x * y) + (x * z);100;1000000;2;0;0.59
4507;(x * (y + z));(x * y) + (x * z);100;1000000;2;1;0.71
4508;(x * (y + z));(x * y) + (x * z);100;1000000;2;2;0.63
4509;(x * (y + z));(x * y) + (x * z);100;1000000;5;0;0.64
4510;(x * (y + z));(x * y) + (x * z);100;1000000;5;1;0.63
4511;(x * (y + z));(x * y) + (x * z);100;1000000;5;2;0.59
4512;(x * (y + z));(x * y) + (x * z);100;1000000;50;0;0.56
4513;(x * (y + z));(x * y) + (x * z);100;1000000;50;1;0.68
4514;(x * (y + z));(x * y) + (x * z);100;1000000;50;2;0.69
4515;(x * (y + z));(x * y) + (x * z);1000;1;0;0;0.961
4516;(x * (y + z));(x * y) + (x * z);1000;1;0;1;0.85
4517;(x * (y + z));(x * y) + (x * z);1000;1;0;2;0.712
4518;(x * (y + z));(x * y) + (x * z);1000;1;1;0;0.967
4519;(x * (y + z));(x * y) + (x * z);1000;1;1;1;0.762
4520;(x * (y + z));(x * y) + (x * z);1000;1;1;2;0.728
4521;(x * (y + z));(x * y) + (x * z);1000;1;2;0;0.961
4522;(x * (y + z));(x * y) + (x * z);1000;1;2;1;0.767
4523;(x * (y + z));(x * y) + (x * z);1000;1;2;2;0.659
4524;(x * (y + z));(x * y) + (x * z);1000;1;5;0;0.943
4525;(x * (y + z));(x * y) + (x * z);1000;1;5;1;0.758
4526;(x * (y + z));(x * y) + (x * z);1000;1;5;2;0.651
4527;(x * (y + z));(x * y) + (x * z);1000;1;50;0;0.959
4528;(x * (y + z));(x * y) + (x * z);1000;1;50;1;0.851
4529;(x * (y + z));(x * y) + (x * z);1000;1;50;2;0.699
4530;(x * (y + z));(x * y) + (x * z);1000;3;0;0;0.861
4531;(x * (y + z));(x * y) + (x * z);1000;3;0;1;0.777
4532;(x * (y + z));(x * y) + (x * z);1000;3;0;2;0.637
4533;(x * (y + z));(x * y) + (x * z);1000;3;1;0;0.87
4534;(x * (y + z));(x * y) + (x * z);1000;3;1;1;0.701
4535;(x * (y + z));(x * y) + (x * z);1000;3;1;2;0.704
4536;(x * (y + z));(x * y) + (x * z);1000;3;2;0;0.863
4537;(x * (y + z));(x * y) + (x * z);1000;3;2;1;0.687
4538;(x * (y + z));(x * y) + (x * z);1000;3;2;2;0.688
4539;(x * (y + z));(x * y) + (x * z);1000;3;5;0;0.833
4540;(x * (y + z));(x * y) + (x * z);1000;3;5;1;0.719
4541;(x * (y + z));(x * y) + (x * z);1000;3;5;2;0.67
4542;(x * (y + z));(x * y) + (x * z);1000;3;50;0;0.871
4543;(x * (y + z));(x * y) + (x * z);1000;3;50;1;0.748
4544;(x * (y + z));(x * y) + (x * z);1000;3;50;2;0.641
4545;(x * (y + z));(x * y) + (x * z);1000;5;0;0;0.806
4546;(x * (y + z));(x * y) + (x * z);1000;5;0;1;0.73
4547;(x * (y + z));(x * y) + (x * z);1000;5;0;2;0.659
4548;(x * (y + z));(x * y) + (x * z);1000;5;1;0;0.843
4549;(x * (y + z));(x * y) + (x * z);1000;5;1;1;0.701
4550;(x * (y + z));(x * y) + (x * z);1000;5;1;2;0.692
4551;(x * (y + z));(x * y) + (x * z);1000;5;2;0;0.798
4552;(x * (y + z));(x * y) + (x * z);1000;5;2;1;0.708
4553;(x * (y + z));(x * y) + (x * z);1000;5;2;2;0.689
4554;(x * (y + z));(x * y) + (x * z);1000;5;5;0;0.799
4555;(x * (y + z));(x * y) + (x * z);1000;5;5;1;0.739
4556;(x * (y + z));(x * y) + (x * z);1000;5;5;2;0.646
4557;(x * (y + z));(x * y) + (x * z);1000;5;50;0;0.801
4558;(x * (y + z));(x * y) + (x * z);1000;5;50;1;0.717
4559;(x * (y + z));(x * y) + (x * z);1000;5;50;2;0.642
4560;(x * (y + z));(x * y) + (x * z);1000;10;0;0;0.752
4561;(x * (y + z));(x * y) + (x * z);1000;10;0;1;0.686
4562;(x * (y + z));(x * y) + (x * z);1000;10;0;2;0.654
4563;(x * (y + z));(x * y) + (x * z);1000;10;1;0;0.753
4564;(x * (y + z));(x * y) + (x * z);1000;10;1;1;0.682
4565;(x * (y + z));(x * y) + (x * z);1000;10;1;2;0.689
4566;(x * (y + z));(x * y) + (x * z);1000;10;2;0;0.73
4567;(x * (y + z));(x * y) + (x * z);1000;10;2;1;0.691
4568;(x * (y + z));(x * y) + (x * z);1000;10;2;2;0.62
4569;(x * (y + z));(x * y) + (x * z);1000;10;5;0;0.729
4570;(x * (y + z));(x * y) + (x * z);1000;10;5;1;0.688
4571;(x * (y + z));(x * y) + (x * z);1000;10;5;2;0.648
4572;(x * (y + z));(x * y) + (x * z);1000;10;50;0;0.75
4573;(x * (y + z));(x * y) + (x * z);1000;10;50;1;0.68
4574;(x * (y + z));(x * y) + (x * z);1000;10;50;2;0.629
4575;(x * (y + z));(x * y) + (x * z);1000;100;0;0;0.661
4576;(x * (y + z));(x * y) + (x * z);1000;100;0;1;0.664
4577;(x * (y + z));(x * y) + (x * z);1000;100;0;2;0.625
4578;(x * (y + z));(x * y) + (x * z);1000;100;1;0;0.679
4579;(x * (y + z));(x * y) + (x * z);1000;100;1;1;0.679
4580;(x * (y + z));(x * y) + (x * z);1000;100;1;2;0.662
4581;(x * (y + z));(x * y) + (x * z);1000;100;2;0;0.652
4582;(x * (y + z));(x * y) + (x * z);1000;100;2;1;0.657
4583;(x * (y + z));(x * y) + (x * z);1000;100;2;2;0.666
4584;(x * (y + z));(x * y) + (x * z);1000;100;5;0;0.668
4585;(x * (y + z));(x * y) + (x * z);1000;100;5;1;0.677
4586;(x * (y + z));(x * y) + (x * z);1000;100;5;2;0.649
4587;(x * (y + z));(x * y) + (x * z);1000;100;50;0;0.657
4588;(x * (y + z));(x * y) + (x * z);1000;100;50;1;0.655
4589;(x * (y + z));(x * y) + (x * z);1000;100;50;2;0.657
4590;(x * (y + z));(x * y) + (x * z);1000;10000;0;0;0.656
4591;(x * (y + z));(x * y) + (x * z);1000;10000;0;1;0.679
4592;(x * (y + z));(x * y) + (x * z);1000;10000;0;2;0.599
4593;(x * (y + z));(x * y) + (x * z);1000;10000;1;0;0.679
4594;(x * (y + z));(x * y) + (x * z);1000;10000;1;1;0.662
4595;(x * (y + z));(x * y) + (x * z);1000;10000;1;2;0.677
4596;(x * (y + z));(x * y) + (x * z);1000;10000;2;0;0.645
4597;(x * (y + z));(x * y) + (x * z);1000;10000;2;1;0.659
4598;(x * (y + z));(x * y) + (x * z);1000;10000;2;2;0.66
4599;(x * (y + z));(x * y) + (x * z);1000;10000;5;0;0.658
4600;(x * (y + z));(x * y) + (x * z);1000;10000;5;1;0.673
4601;(x * (y + z));(x * y) + (x * z);1000;10000;5;2;0.666
4602;(x * (y + z));(x * y) + (x * z);1000;10000;50;0;0.652
4603;(x * (y + z));(x * y) + (x * z);1000;10000;50;1;0.65
4604;(x * (y + z));(x * y) + (x * z);1000;10000;50;2;0.639
4605;(x * (y + z));(x * y) + (x * z);1000;1000000;0;0;0.661
4606;(x * (y + z));(x * y) + (x * z);1000;1000000;0;1;0.661
4607;(x * (y + z));(x * y) + (x * z);1000;1000000;0;2;0.649
4608;(x * (y + z));(x * y) + (x * z);1000;1000000;1;0;0.674
4609;(x * (y + z));(x * y) + (x * z);1000;1000000;1;1;0.637
4610;(x * (y + z));(x * y) + (x * z);1000;1000000;1;2;0.661
4611;(x * (y + z));(x * y) + (x * z);1000;1000000;2;0;0.661
4612;(x * (y + z));(x * y) + (x * z);1000;1000000;2;1;0.668
4613;(x * (y + z));(x * y) + (x * z);1000;1000000;2;2;0.628
4614;(x * (y + z));(x * y) + (x * z);1000;1000000;5;0;0.645
4615;(x * (y + z));(x * y) + (x * z);1000;1000000;5;1;0.675
4616;(x * (y + z));(x * y) + (x * z);1000;1000000;5;2;0.623
4617;(x * (y + z));(x * y) + (x * z);1000;1000000;50;0;0.642
4618;(x * (y + z));(x * y) + (x * z);1000;1000000;50;1;0.657
4619;(x * (y + z));(x * y) + (x * z);1000;1000000;50;2;0.638
4620;(x * (y + z));(x * y) + (x * z);10000;1;0;0;0.9604
4621;(x * (y + z));(x * y) + (x * z);10000;1;0;1;0.8542
4622;(x * (y + z));(x * y) + (x * z);10000;1;0;2;0.6947
4623;(x * (y + z));(x * y) + (x * z);10000;1;1;0;0.9627
4624;(x * (y + z));(x * y) + (x * z);10000;1;1;1;0.7625
4625;(x * (y + z));(x * y) + (x * z);10000;1;1;2;0.7143
4626;(x * (y + z));(x * y) + (x * z);10000;1;2;0;0.9582
4627;(x * (y + z));(x * y) + (x * z);10000;1;2;1;0.7633
4628;(x * (y + z));(x * y) + (x * z);10000;1;2;2;0.6684
4629;(x * (y + z));(x * y) + (x * z);10000;1;5;0;0.9524
4630;(x * (y + z));(x * y) + (x * z);10000;1;5;1;0.758
4631;(x * (y + z));(x * y) + (x * z);10000;1;5;2;0.6495
4632;(x * (y + z));(x * y) + (x * z);10000;1;50;0;0.963
4633;(x * (y + z));(x * y) + (x * z);10000;1;50;1;0.8508
4634;(x * (y + z));(x * y) + (x * z);10000;1;50;2;0.6844
4635;(x * (y + z));(x * y) + (x * z);10000;3;0;0;0.8565
4636;(x * (y + z));(x * y) + (x * z);10000;3;0;1;0.7549
4637;(x * (y + z));(x * y) + (x * z);10000;3;0;2;0.6653
4638;(x * (y + z));(x * y) + (x * z);10000;3;1;0;0.8824
4639;(x * (y + z));(x * y) + (x * z);10000;3;1;1;0.7184
4640;(x * (y + z));(x * y) + (x * z);10000;3;1;2;0.7041
4641;(x * (y + z));(x * y) + (x * z);10000;3;2;0;0.8533
4642;(x * (y + z));(x * y) + (x * z);10000;3;2;1;0.7212
4643;(x * (y + z));(x * y) + (x * z);10000;3;2;2;0.6556
4644;(x * (y + z));(x * y) + (x * z);10000;3;5;0;0.8533
4645;(x * (y + z));(x * y) + (x * z);10000;3;5;1;0.7094
4646;(x * (y + z));(x * y) + (x * z);10000;3;5;2;0.6441
4647;(x * (y + z));(x * y) + (x * z);10000;3;50;0;0.8622
4648;(x * (y + z));(x * y) + (x * z);10000;3;50;1;0.746
4649;(x * (y + z));(x * y) + (x * z);10000;3;50;2;0.6428
4650;(x * (y + z));(x * y) + (x * z);10000;5;0;0;0.7977
4651;(x * (y + z));(x * y) + (x * z);10000;5;0;1;0.7111
4652;(x * (y + z));(x * y) + (x * z);10000;5;0;2;0.6527
4653;(x * (y + z));(x * y) + (x * z);10000;5;1;0;0.8328
4654;(x * (y + z));(x * y) + (x * z);10000;5;1;1;0.7049
4655;(x * (y + z));(x * y) + (x * z);10000;5;1;2;0.6826
4656;(x * (y + z));(x * y) + (x * z);10000;5;2;0;0.8077
4657;(x * (y + z));(x * y) + (x * z);10000;5;2;1;0.7075
4658;(x * (y + z));(x * y) + (x * z);10000;5;2;2;0.6541
4659;(x * (y + z));(x * y) + (x * z);10000;5;5;0;0.7938
4660;(x * (y + z));(x * y) + (x * z);10000;5;5;1;0.7075
4661;(x * (y + z));(x * y) + (x * z);10000;5;5;2;0.6493
4662;(x * (y + z));(x * y) + (x * z);10000;5;50;0;0.8115
4663;(x * (y + z));(x * y) + (x * z);10000;5;50;1;0.7305
4664;(x * (y + z));(x * y) + (x * z);10000;5;50;2;0.6499
4665;(x * (y + z));(x * y) + (x * z);10000;10;0;0;0.7361
4666;(x * (y + z));(x * y) + (x * z);10000;10;0;1;0.6913
4667;(x * (y + z));(x * y) + (x * z);10000;10;0;2;0.6488
4668;(x * (y + z));(x * y) + (x * z);10000;10;1;0;0.7747
4669;(x * (y + z));(x * y) + (x * z);10000;10;1;1;0.6808
4670;(x * (y + z));(x * y) + (x * z);10000;10;1;2;0.6721
4671;(x * (y + z));(x * y) + (x * z);10000;10;2;0;0.7257
4672;(x * (y + z));(x * y) + (x * z);10000;10;2;1;0.6798
4673;(x * (y + z));(x * y) + (x * z);10000;10;2;2;0.6569
4674;(x * (y + z));(x * y) + (x * z);10000;10;5;0;0.7371
4675;(x * (y + z));(x * y) + (x * z);10000;10;5;1;0.6828
4676;(x * (y + z));(x * y) + (x * z);10000;10;5;2;0.644
4677;(x * (y + z));(x * y) + (x * z);10000;10;50;0;0.7423
4678;(x * (y + z));(x * y) + (x * z);10000;10;50;1;0.6953
4679;(x * (y + z));(x * y) + (x * z);10000;10;50;2;0.6508
4680;(x * (y + z));(x * y) + (x * z);10000;100;0;0;0.662
4681;(x * (y + z));(x * y) + (x * z);10000;100;0;1;0.6705
4682;(x * (y + z));(x * y) + (x * z);10000;100;0;2;0.6403
4683;(x * (y + z));(x * y) + (x * z);10000;100;1;0;0.6811
4684;(x * (y + z));(x * y) + (x * z);10000;100;1;1;0.6609
4685;(x * (y + z));(x * y) + (x * z);10000;100;1;2;0.6519
4686;(x * (y + z));(x * y) + (x * z);10000;100;2;0;0.6673
4687;(x * (y + z));(x * y) + (x * z);10000;100;2;1;0.6547
4688;(x * (y + z));(x * y) + (x * z);10000;100;2;2;0.6418
4689;(x * (y + z));(x * y) + (x * z);10000;100;5;0;0.6628
4690;(x * (y + z));(x * y) + (x * z);10000;100;5;1;0.6648
4691;(x * (y + z));(x * y) + (x * z);10000;100;5;2;0.6458
4692;(x * (y + z));(x * y) + (x * z);10000;100;50;0;0.6705
4693;(x * (y + z));(x * y) + (x * z);10000;100;50;1;0.6702
4694;(x * (y + z));(x * y) + (x * z);10000;100;50;2;0.65
4695;(x * (y + z));(x * y) + (x * z);10000;10000;0;0;0.6536
4696;(x * (y + z));(x * y) + (x * z);10000;10000;0;1;0.6695
4697;(x * (y + z));(x * y) + (x * z);10000;10000;0;2;0.6425
4698;(x * (y + z));(x * y) + (x * z);10000;10000;1;0;0.6627
4699;(x * (y + z));(x * y) + (x * z);10000;10000;1;1;0.6674
4700;(x * (y + z));(x * y) + (x * z);10000;10000;1;2;0.6634
